t,gx,gy,gz,ax,ay,az
74325386904288,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325388529856,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325390172128,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325391827264,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325393525152,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325395246720,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325396930016,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325398556928,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325400151136,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325401784768,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325403417312,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325405020128,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325406609664,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325408247392,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325409879936,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325411531232,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325413205152,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325414867488,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325416490080,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325418074112,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325419700128,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325421327040,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325422941824,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325424531072,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325426263808,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325427984160,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325429634656,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325431303648,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325432955808,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325434605152,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325436288544,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325437914976,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325439615392,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325441298048,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325442961408,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325444579200,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325446203456,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325447841568,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325449472928,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325451102528,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325452734240,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325454365184,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325455994912,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325457612672,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325459266848,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325461004256,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325462675392,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325464316768,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325465986528,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325467613728,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325469265568,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325470912800,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325472510560,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325474111200,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325475821888,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325477463840,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325479080352,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325480735136,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325482370400,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325484000288,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325485625984,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325487253504,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325488881440,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325490503232,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325492117792,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325493879872,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325495598048,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325497262240,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325498920192,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325500556928,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325502261408,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325503961856,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325505594528,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325507224480,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325508869920,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325510494720,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325512129984,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325513780448,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325515412736,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325517037248,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325518713344,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325520376128,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325522038976,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325523675104,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325525262080,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325526951296,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325528638432,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325530286496,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325531902912,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325533481568,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325535165184,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325536841664,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325538460000,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325540052512,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325541713728,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325543373024,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325545034944,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325546710144,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325548345792,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325549975424,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325551598464,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325553216768,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325554846656,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325556469152,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325558182400,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325559886880,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325561585120,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325563253696,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325564906144,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325566526880,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325568150336,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325569790496,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325571448320,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325573064800,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325574715456,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325576331296,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325577929344,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325579576608,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325581216096,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325582853600,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325584487296,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325586140032,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325587777056,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325589412864,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325591026688,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325592732512,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325594441120,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325596099616,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325597743904,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325599372864,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325600970848,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325602606048,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325604244640,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325605823328,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325607419008,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325609045440,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325610735104,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325612407040,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325614048672,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325615695008,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325617326304,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325618955616,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325620584384,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325622209728,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325623827840,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325625451168,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325627112864,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325628783296,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325630473568,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325632122240,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325633705568,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325635331360,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325636978752,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325638586496,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325640183040,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325641823648,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325643465376,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325645073504,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325646736128,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325648382208,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325650024640,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325651652384,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325653277888,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325654908064,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325656536064,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325658162432,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325659842912,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325661520448,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325663168800,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325664800416,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325666388768,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325667984480,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325669609792,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325671261984,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325672874688,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325674518976,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325676133760,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325677781920,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325679523712,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325681196800,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325682839008,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325684461600,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325686084512,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325687735264,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325689364384,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325690981952,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325692668992,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325694358048,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325696074240,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325697737152,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325699349696,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325700945440,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325702577600,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325704237920,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325705863712,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325707508352,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325709131104,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325710729312,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325712365344,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325714027488,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325715661952,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325717286848,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325718927136,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325720558016,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325722185888,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325723800832,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325725374464,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325727061664,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325728764384,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325730412352,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325732052416,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325733665312,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325735341792,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325736973824,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325738582944,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325740170976,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325741801952,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325743441568,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325745061056,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325746701888,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325748337344,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325749996320,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325751626368,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325753251136,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325754895424,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325756538400,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325758172736,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325759851328,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325761526336,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325763164160,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325764845600,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325766422912,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325768008608,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325769643808,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325771282560,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325772888800,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325774521664,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325776186848,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325777822720,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325779475360,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325781113664,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325782752224,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325784382304,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325786010912,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325787636736,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325789260288,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325790865312,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325792538816,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325794370080,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325796036992,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325797745216,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325799358688,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325800945984,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325802569632,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325804207648,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325805822944,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325807470784,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325809134592,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325810795872,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325812455040,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325814087680,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325815713696,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325817329664,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325818951456,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325820583008,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325822213600,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325823827968,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325825439968,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325827161056,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325828861824,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325830522464,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325832184192,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325833806592,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325835454400,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325837092928,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325838730720,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325840357856,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325842026784,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325843624640,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325845210240,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325846841408,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325848469088,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325850098976,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325851798272,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325853452960,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325855085152,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325856720832,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325858350688,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325859991520,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325861654176,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325863339008,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325864961536,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325866557376,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325868191488,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325869852288,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325871518208,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325873152736,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325874814688,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325876434592,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325878040896,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325879678400,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325881311680,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325882943744,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325884582528,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325886215712,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325887849664,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325889475776,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325891083232,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325892784480,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325894568128,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325896255456,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325897919456,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325899546432,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325901141536,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325902771744,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325904446720,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325906061440,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325907684320,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325909338016,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325910948032,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325912571008,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325914214848,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325915852384,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325917481248,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325919113216,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325920741472,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325922371584,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325923973248,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325926679392,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325928352576,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325929981248,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325931620640,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325933250432,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325934882176,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325936538592,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325938177888,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325939780928,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325941411456,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325943097536,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325944748896,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325946412384,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325948065600,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325949717760,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325951348032,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325952979072,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325954617216,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325956245312,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325957857888,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325959716416,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325961452096,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325963126848,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325964776032,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325966422752,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325968059296,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325969720704,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325971395200,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325973018208,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
74325974669920,-5.7830810546875,1.3427734375,0.37384033203125,-1,-1,-1
